# id; latitude; longitude
48228918297; 40.743422; -74.007112
48221929381; 40.771391; -73.984531
48223936942; 40.750000; -73.988056
48228846296; 40.704250; -73.992439
48227393337; 40.712922; -73.961150
48223523547; 40.752735; -73.977384
48223472286; 40.752735; -73.977384
48224500426; 40.740580; -74.007867
48223849521; 40.758333; -73.985556
48223524837; 40.752735; -73.977384
48228142636; 40.749850; -73.969070
48223873692; 40.760833; -73.983334
48223927357; 40.752777; -73.977223
48218177426; 40.731014; -73.988982
48216781346; 40.762694; -73.989823
48222526076; 40.702222; -73.990556
48219546272; 40.758011; -73.989031
48216782611; 40.766666; -73.983473
48219412682; 40.756797; -73.987595
48219486442; 40.758213; -73.986995
48219365982; 40.759163; -73.984770
48219255476; 40.755647; -73.986920
48219272081; 40.757619; -73.986264
48223478186; 40.752735; -73.977384
48223294136; 40.782994; -73.958855
48219389621; 40.753600; -73.996023
48220494376; 40.714352; -74.005973
48220392567; 40.758903; -73.978790
48218222937; 40.706961; -74.010901
48219307661; 40.759341; -73.984939
48218166391; 40.705066; -74.010279
48219054921; 40.725421; -73.997275
48218242352; 40.753612; -74.000988
48216820497; 40.762061; -73.986275
48221424111; 40.707591; -74.002009
48216778441; 40.761575; -73.986320
48216805872; 40.758672; -73.979303
48216771141; 40.760969; -73.985064
48219280461; 40.757902; -73.985678
48216819342; 40.762061; -73.986275
48216814342; 40.761397; -73.983239
48217404452; 40.719313; -73.993325
48216773196; 40.762061; -73.986275
48216774251; 40.762061; -73.986275
48219346827; 40.759319; -73.984820
48222530221; 40.702222; -73.990834
48216768921; 40.761397; -73.983239
48216768036; 40.761086; -73.984023
48218219677; 40.706961; -74.010901
48218849051; 40.705047; -73.987948
48218167476; 40.706164; -74.011234
48219405757; 40.757122; -73.987725
48220262206; 40.779308; -73.963437
48218245792; 40.704391; -74.010322
48219294737; 40.714288; -73.994159
48216785606; 40.762061; -73.986275
48216779791; 40.762694; -73.989823
48218181531; 40.747899; -73.947215
48218266896; 40.747159; -73.945230
48216843577; 40.740766; -74.002587
48218241057; 40.753612; -74.000988
48219058411; 40.725778; -73.998026
48218221217; 40.706961; -74.010901
48216780606; 40.762694; -73.989823
48216829022; 40.758513; -73.980723
48218197966; 40.753230; -74.003616
48222526701; 40.743994; -74.008467
48218025306; 40.727204; -74.005582
48219313497; 40.756852; -73.985673
48216842727; 40.753775; -74.002156
48221296537; 40.721485; -74.000215
48216827937; 40.764638; -73.973456
48216797811; 40.753775; -74.002156
48219711542; 40.704611; -73.990523
48216843142; 40.753986; -74.002606
48219374682; 40.760263; -73.984198
48217292801; 40.715432; -73.997906
48218248887; 40.750386; -73.949038
48219337362; 40.759272; -73.984823
48219418417; 40.756747; -73.987187
48216808342; 40.758725; -73.979962
48216766176; 40.758513; -73.980723
5724677236; 40.779696; -73.965464
48220864936; 40.746590; -74.004764
48228919307; 40.749813; -74.003473
48216809337; 40.758725; -73.979962
48218194421; 40.704391; -74.010322
48216762846; 40.758672; -73.979303
48219343626; 40.756897; -73.987328
48219433782; 40.753433; -73.990823
48218168941; 40.706961; -74.010901
48217257442; 40.781223; -73.974444
48218267962; 40.753855; -74.002137
48216842297; 40.753775; -74.002156
48228814446; 40.729860; -73.988403
48228909362; 40.757727; -73.954025
48216816402; 40.762061; -73.986275
48234209141; 40.714352; -74.005973
48234805957; 40.706255; -73.997109
48228807291; 40.729909; -73.991085
48233982851; 40.749347; -74.001520
47602988841; 40.729202; -74.005967
48230755992; 40.707980; -73.922639
48228851006; 40.784516; -73.961198
48233892532; 40.705691; -74.002445
48229179191; 40.749930; -74.003373
48228919307; 40.749813; -74.003473
48228983816; 40.729909; -73.991085
48234593406; 40.710511; -74.003150
48234683307; 40.708227; -73.999467
48229178781; 40.749850; -74.003356
48233392832; 40.716411; -73.996535
48228921222; 40.775841; -73.971848
48234783737; 40.704138; -73.994484
48233715846; 40.705250; -74.001220
48228812406; 40.729844; -73.989797
48231936721; 40.735594; -74.002998
48232017497; 40.752572; -73.977491
48228873877; 40.729909; -73.991085
48228871107; 40.729909; -73.991085
48228878922; 40.729909; -73.991085
48228852656; 40.754622; -73.976303
48228842146; 40.705322; -74.007553
48228869352; 40.729909; -73.991085
48230755662; 40.707922; -73.922748
48233715926; 40.706772; -74.003656
48228867922; 40.730218; -73.991053
48234684056; 40.712000; -73.993667
48229250782; 40.711044; -74.003145
48228827666; 40.730088; -73.987898
48228821166; 40.730088; -73.987898
48228850361; 40.753188; -73.982545
48228841611; 40.705488; -74.002953
48229251922; 40.742722; -74.007509
48234609016; 40.712344; -74.002687
48228920087; 40.753863; -73.981681
48231147262; 40.730675; -73.997239
48230755232; 40.706722; -73.923037
48234664881; 40.704147; -73.994506
48228825006; 40.730088; -73.987898
48230497867; 40.729383; -73.990303
48228842861; 40.712127; -74.013473
48229177701; 40.707061; -73.998131
48229051862; 40.729909; -73.991085
48228814446; 40.729860; -73.988403
48228792711; 40.732234; -73.996492
48228796731; 40.730600; -73.991117
48228920752; 40.783147; -73.959359
48228844361; 40.703908; -73.991706
48229177036; 40.706663; -74.010292
48228918297; 40.743422; -74.007112
48228910222; 40.774069; -73.970903
48228916757; 40.780888; -73.958931
48228914882; 40.759241; -73.987434
48228143571; 40.749283; -73.969031
48228817146; 40.730258; -73.987812
48228912457; 40.703552; -73.993753
48228918742; 40.743880; -74.006881
48228841266; 40.773933; -73.973100
48228913827; 40.704419; -73.992059
48228909362; 40.757727; -73.954025
48228843841; 40.703116; -73.989539
12006012256; 40.754882; -73.991740
48222529696; 40.704066; -73.994256
48223480246; 40.752735; -73.977384
48222585172; 40.703888; -73.994167
48219412682; 40.756797; -73.987595
48226678422; 40.708880; -73.925028
48226678057; 40.709552; -73.936542
48221981692; 40.772186; -73.985523
12005552184; 40.754882; -73.991740
48222530081; 40.703888; -73.994167
48223346667; 40.782994; -73.958855
48222529166; 40.704066; -73.994256
48218241057; 40.753612; -74.000988
48222585667; 40.702222; -73.990834
48223294136; 40.782994; -73.958855
48223525357; 40.752735; -73.977384
48228846816; 40.703408; -73.993600
48223868111; 40.754166; -73.975834
48220494376; 40.714352; -74.005973
48223300296; 40.782994; -73.958855
48223478186; 40.752735; -73.977384
48224552027; 40.751861; -73.993303
48222526701; 40.743994; -74.008467
48222057386; 40.772294; -73.971520
48223291401; 40.782994; -73.958855
48223528317; 40.752735; -73.977384
48225334086; 40.758505; -73.984014
48223927357; 40.752777; -73.977223
48223849521; 40.758333; -73.985556
48227393337; 40.712922; -73.961150
48221424111; 40.707591; -74.002009
48222585842; 40.702019; -73.991720
48222526076; 40.702222; -73.990556
48220471426; 40.728241; -73.991070
48223528907; 40.752735; -73.977384
48224289651; 40.719705; -74.003373
48223295371; 40.782994; -73.958855
48222529361; 40.704066; -73.994256
12005552674; 40.754882; -73.991740
48223478866; 40.752735; -73.977384
48224556482; 40.739736; -74.006487
48223479646; 40.752735; -73.977384
48224554107; 40.740136; -74.008142
48224499171; 40.740027; -74.005928
48224381536; 40.729855; -73.989953
48223471721; 40.752735; -73.977384
48228846296; 40.704250; -73.992439
48224496981; 40.740002; -74.005828
48234787777; 40.706255; -73.997109
48223476776; 40.752735; -73.977384
48222526801; 40.703888; -73.994167
5724677236; 40.779696; -73.965464
48218849051; 40.705047; -73.987948
48222103292; 40.766902; -73.973895
48219455112; 40.756488; -73.989914
48219058411; 40.725778; -73.998026
48225597312; 40.742201; -73.998370
48224553047; 40.762475; -73.965964
48223856036; 40.709722; -74.021945
48227393277; 40.712922; -73.961150
48223527762; 40.752735; -73.977384
48223535152; 40.752735; -73.977384
48221929381; 40.771391; -73.984531
48222515342; 40.752669; -73.981270
48222530341; 40.702222; -73.990834
48218166391; 40.705066; -74.010279
48219365982; 40.759163; -73.984770
48219397992; 40.757002; -73.987353
48224555462; 40.740483; -74.007600
48223524282; 40.752735; -73.977384
48228142636; 40.749850; -73.969070
48226620146; 40.779308; -73.963437
48224556027; 40.739822; -74.005875
48228142266; 40.749852; -73.969073
48224498606; 40.739855; -74.008148
48219374682; 40.760263; -73.984198
48219405757; 40.757122; -73.987725
48223290116; 40.782994; -73.958855
48218025306; 40.727204; -74.005582
48223356912; 40.752003; -73.947665
48219294737; 40.714288; -73.994159
48223351087; 40.782994; -73.958855
48218168941; 40.706961; -74.010901
48216819342; 40.762061; -73.986275
48218267962; 40.753855; -74.002137
48217404452; 40.719313; -73.993325
48223523547; 40.752735; -73.977384
48223530602; 40.752735; -73.977384
48224499966; 40.758402; -73.986589
48221845561; 40.775380; -73.973009
48219343626; 40.756897; -73.987328
48228908902; 40.757094; -73.955659
48224047827; 40.757222; -73.989723
48223914877; 40.741944; -74.015834
48223876396; 40.725277; -73.996667
48224496586; 40.738180; -73.999931
48224500426; 40.740580; -74.007867
48223873692; 40.760833; -73.983334
48228212597; 40.749283; -73.969031
48223936942; 40.750000; -73.988056
48224554752; 40.739655; -74.008684
48223531962; 40.752735; -73.977384
48224553802; 40.742030; -74.008081
48223472921; 40.752735; -73.977384
48216779791; 40.762694; -73.989823
48218221217; 40.706961; -74.010901
48218219677; 40.706961; -74.010901
48222786376; 40.772266; -73.971489
48222530221; 40.702222; -73.990834
48219313497; 40.756852; -73.985673
48218167476; 40.706164; -74.011234
48219054921; 40.725421; -73.997275
48218222937; 40.706961; -74.010901
48219419701; 40.758175; -73.989406
48218715176; 40.752182; -74.000837
48219433782; 40.753433; -73.990823
48216785606; 40.762061; -73.986275
48216820497; 40.762061; -73.986275
48219280461; 40.757902; -73.985678
48218181531; 40.747899; -73.947215
48216782611; 40.766666; -73.983473
48219964616; 40.759594; -73.958673
48219546272; 40.758011; -73.989031
48220262206; 40.779308; -73.963437
48219346827; 40.759319; -73.984820
48223288811; 40.782994; -73.958855
48218242352; 40.753612; -74.000988
48219389621; 40.753600; -73.996023
48219375416; 40.754752; -73.987920
48219337362; 40.759272; -73.984823
48223472286; 40.752735; -73.977384
48219272081; 40.757619; -73.986264
48224552542; 40.740805; -74.005042
48226665091; 40.714907; -73.998503
48224496116; 40.750513; -73.991592
48224555252; 40.740908; -74.008278
48223475256; 40.752735; -73.977384
48228141796; 40.772622; -73.977581
48228492266; 40.753855; -74.002137
48224495851; 40.759452; -73.975312
48228212382; 40.749847; -73.969073
48216797811; 40.753775; -74.002156
48219307661; 40.759341; -73.984939
48220864936; 40.746590; -74.004764
48217292801; 40.715432; -73.997906
48218266896; 40.747159; -73.945230
48221929251; 40.772155; -73.985364
48219486442; 40.758213; -73.986995
48216829022; 40.758513; -73.980723
48216842727; 40.753775; -74.002156
48216842297; 40.753775; -74.002156
48221296537; 40.721485; -74.000215
48216843142; 40.753986; -74.002606
48220392567; 40.758903; -73.978790
48217257442; 40.781223; -73.974444
48216809337; 40.758725; -73.979962
48216780606; 40.762694; -73.989823
48219255476; 40.755647; -73.986920
48216768921; 40.761397; -73.983239
48216814342; 40.761397; -73.983239
48216774251; 40.762061; -73.986275
48216773196; 40.762061; -73.986275
48216843577; 40.740766; -74.002587
48218177426; 40.731014; -73.988982
48216808342; 40.758725; -73.979962
48218248887; 40.750386; -73.949038
48216766176; 40.758513; -73.980723
48216827937; 40.764638; -73.973456
48218197966; 40.753230; -74.003616
48216805872; 40.758672; -73.979303
48222582026; 40.748305; -73.985575
48216816402; 40.762061; -73.986275
48218194421; 40.704391; -74.010322
48219418417; 40.756747; -73.987187
48223298596; 40.782994; -73.958855
48216781346; 40.762694; -73.989823
48218245792; 40.704391; -74.010322
48216768036; 40.761086; -73.984023
48219711542; 40.704611; -73.990523
48223844531; 40.762006; -73.978459
48223524837; 40.752735; -73.977384
48222585792; 40.702222; -73.990834
48216778441; 40.761575; -73.986320
48216771141; 40.760969; -73.985064
48216762846; 40.758672; -73.979303
48234683307; 40.708227; -73.999467
48234787777; 40.706255; -73.997109
48234805957; 40.706255; -73.997109
48234783737; 40.704138; -73.994484
48230755992; 40.707980; -73.922639
48234209141; 40.714352; -74.005973
48234609016; 40.712344; -74.002687
47602988841; 40.729202; -74.005967
12005552674; 40.754882; -73.991740
5724677236; 40.779696; -73.965464
48229051862; 40.729909; -73.991085
48226665091; 40.714907; -73.998503
48222582026; 40.748305; -73.985575
48223298596; 40.782994; -73.958855
48226678422; 40.708880; -73.925028
48228821166; 40.730088; -73.987898
48223351087; 40.782994; -73.958855
48222585667; 40.702222; -73.990834
48228846296; 40.704250; -73.992439
48233392832; 40.716411; -73.996535
48228796731; 40.730600; -73.991117
48232017497; 40.752572; -73.977491
48224499966; 40.758402; -73.986589
48228983816; 40.729909; -73.991085
48228871107; 40.729909; -73.991085
48229177036; 40.706663; -74.010292
48228817146; 40.730258; -73.987812
48225597312; 40.742201; -73.998370
48223346667; 40.782994; -73.958855
48234664881; 40.704147; -73.994506
48228827666; 40.730088; -73.987898
48230755232; 40.706722; -73.923037
48228825006; 40.730088; -73.987898
48228841266; 40.773933; -73.973100
48224553047; 40.762475; -73.965964
48228873877; 40.729909; -73.991085
48228850361; 40.753188; -73.982545
48233892532; 40.705691; -74.002445
48228846816; 40.703408; -73.993600
48228869352; 40.729909; -73.991085
48229251922; 40.742722; -74.007509
48224289651; 40.719705; -74.003373
48228492266; 40.753855; -74.002137
48228792711; 40.732234; -73.996492
48223300296; 40.782994; -73.958855
48230755662; 40.707922; -73.922748
48228843841; 40.703116; -73.989539
48223475256; 40.752735; -73.977384
48228841611; 40.705488; -74.002953
48231936721; 40.735594; -74.002998
48228807291; 40.729909; -73.991085
48227393277; 40.712922; -73.961150
48222529361; 40.704066; -73.994256
48228920087; 40.753863; -73.981681
48228878922; 40.729909; -73.991085
48228812406; 40.729844; -73.989797
48224500426; 40.740580; -74.007867
48226678057; 40.709552; -73.936542
48228908902; 40.757094; -73.955659
48224381536; 40.729855; -73.989953
48222585842; 40.702019; -73.991720
48228918297; 40.743422; -74.007112
48234593406; 40.710511; -74.003150
48223530602; 40.752735; -73.977384
48233715926; 40.706772; -74.003656
48222530341; 40.702222; -73.990834
48228867922; 40.730218; -73.991053
48228918742; 40.743880; -74.006881
48228842861; 40.712127; -74.013473
48234684056; 40.712000; -73.993667
48228909362; 40.757727; -73.954025
48231147262; 40.730675; -73.997239
48226620146; 40.779308; -73.963437
48225334086; 40.758505; -73.984014
48224047827; 40.757222; -73.989723
48224552542; 40.740805; -74.005042
48228814446; 40.729860; -73.988403
48224555462; 40.740483; -74.007600
48223531962; 40.752735; -73.977384
48222529166; 40.704066; -73.994256
48230497867; 40.729383; -73.990303
48228910222; 40.774069; -73.970903
12005552184; 40.754882; -73.991740
48228916757; 40.780888; -73.958931
48224554752; 40.739655; -74.008684
48224496981; 40.740002; -74.005828
48223873692; 40.760833; -73.983334
48223525357; 40.752735; -73.977384
48229250782; 40.711044; -74.003145
48227393337; 40.712922; -73.961150
48223478186; 40.752735; -73.977384
48223295371; 40.782994; -73.958855
48224553802; 40.742030; -74.008081
48223528907; 40.752735; -73.977384
48233715846; 40.705250; -74.001220
48228142636; 40.749850; -73.969070
48223528317; 40.752735; -73.977384
48222585172; 40.703888; -73.994167
48223479646; 40.752735; -73.977384
48223527762; 40.752735; -73.977384
48222515342; 40.752669; -73.981270
48223288811; 40.782994; -73.958855
48223856036; 40.709722; -74.021945
48224495851; 40.759452; -73.975312
48228141796; 40.772622; -73.977581
48223356912; 40.752003; -73.947665
48223471721; 40.752735; -73.977384
48228212382; 40.749847; -73.969073
48223927357; 40.752777; -73.977223
48229178781; 40.749850; -74.003356
48228143571; 40.749283; -73.969031
48223849521; 40.758333; -73.985556
48233982851; 40.749347; -74.001520
48224499171; 40.740027; -74.005928
48228851006; 40.784516; -73.961198
48224554107; 40.740136; -74.008142
48224496116; 40.750513; -73.991592
48223472921; 40.752735; -73.977384
48223535152; 40.752735; -73.977384
48228912457; 40.703552; -73.993753
48223876396; 40.725277; -73.996667
48224555252; 40.740908; -74.008278
48229177701; 40.707061; -73.998131
48228914882; 40.759241; -73.987434
48224496586; 40.738180; -73.999931
48228142266; 40.749852; -73.969073
48223936942; 40.750000; -73.988056
48228844361; 40.703908; -73.991706
48223476776; 40.752735; -73.977384
48228842146; 40.705322; -74.007553
48228921222; 40.775841; -73.971848
48223914877; 40.741944; -74.015834
48228913827; 40.704419; -73.992059
48228212597; 40.749283; -73.969031
48223844531; 40.762006; -73.978459
48228920752; 40.783147; -73.959359
48223478866; 40.752735; -73.977384
48224552027; 40.751861; -73.993303
48229179191; 40.749930; -74.003373
48223480246; 40.752735; -73.977384
48222585792; 40.702222; -73.990834
48222530081; 40.703888; -73.994167
48216827937; 40.764638; -73.973456
48218245792; 40.704391; -74.010322
48222786376; 40.772266; -73.971489
12006012256; 40.754882; -73.991740
48223523547; 40.752735; -73.977384
48219412682; 40.756797; -73.987595
48224556027; 40.739822; -74.005875
48223290116; 40.782994; -73.958855
48222526076; 40.702222; -73.990556
48219389621; 40.753600; -73.996023
48219337362; 40.759272; -73.984823
48219419701; 40.758175; -73.989406
48222529696; 40.704066; -73.994256
48224498606; 40.739855; -74.008148
48222530221; 40.702222; -73.990834
48222526701; 40.743994; -74.008467
48219418417; 40.756747; -73.987187
48220262206; 40.779308; -73.963437
48219280461; 40.757902; -73.985678
48221845561; 40.775380; -73.973009
48223868111; 40.754166; -73.975834
48223524837; 40.752735; -73.977384
48222103292; 40.766902; -73.973895
48218266896; 40.747159; -73.945230
48219374682; 40.760263; -73.984198
48221929251; 40.772155; -73.985364
48219365982; 40.759163; -73.984770
48222057386; 40.772294; -73.971520
48220864936; 40.746590; -74.004764
48216843577; 40.740766; -74.002587
48218715176; 40.752182; -74.000837
48219486442; 40.758213; -73.986995
48220392567; 40.758903; -73.978790
48223294136; 40.782994; -73.958855
48218168941; 40.706961; -74.010901
48219272081; 40.757619; -73.986264
48218181531; 40.747899; -73.947215
48218221217; 40.706961; -74.010901
48216785606; 40.762061; -73.986275
48217404452; 40.719313; -73.993325
48216808342; 40.758725; -73.979962
48216816402; 40.762061; -73.986275
48216781346; 40.762694; -73.989823
48218197966; 40.753230; -74.003616
48223472286; 40.752735; -73.977384
48222526801; 40.703888; -73.994167
48216820497; 40.762061; -73.986275
48216771141; 40.760969; -73.985064
48219058411; 40.725778; -73.998026
48219307661; 40.759341; -73.984939
48221424111; 40.707591; -74.002009
48216768036; 40.761086; -73.984023
48218222937; 40.706961; -74.010901
48219346827; 40.759319; -73.984820
48219397992; 40.757002; -73.987353
48219054921; 40.725421; -73.997275
48216819342; 40.762061; -73.986275
48221929381; 40.771391; -73.984531
48218177426; 40.731014; -73.988982
48216762846; 40.758672; -73.979303
48216814342; 40.761397; -73.983239
48216773196; 40.762061; -73.986275
48218241057; 40.753612; -74.000988
48216774251; 40.762061; -73.986275
48219405757; 40.757122; -73.987725
48218167476; 40.706164; -74.011234
48219711542; 40.704611; -73.990523
48216779791; 40.762694; -73.989823
48216797811; 40.753775; -74.002156
48218194421; 40.704391; -74.010322
48216842297; 40.753775; -74.002156
48219964616; 40.759594; -73.958673
48216768921; 40.761397; -73.983239
48216805872; 40.758672; -73.979303
48218025306; 40.727204; -74.005582
48223524282; 40.752735; -73.977384
48217292801; 40.715432; -73.997906
48216843142; 40.753986; -74.002606
48219546272; 40.758011; -73.989031
48219255476; 40.755647; -73.986920
48219313497; 40.756852; -73.985673
48218849051; 40.705047; -73.987948
48218267962; 40.753855; -74.002137
48216780606; 40.762694; -73.989823
48220494376; 40.714352; -74.005973
48218242352; 40.753612; -74.000988
48219294737; 40.714288; -73.994159
48218166391; 40.705066; -74.010279
48216782611; 40.766666; -73.983473
48216778441; 40.761575; -73.986320
48221981692; 40.772186; -73.985523
48219343626; 40.756897; -73.987328
48218248887; 40.750386; -73.949038
48221296537; 40.721485; -74.000215
48216766176; 40.758513; -73.980723
48219375416; 40.754752; -73.987920
48220471426; 40.728241; -73.991070
48224556482; 40.739736; -74.006487
48218219677; 40.706961; -74.010901
48216842727; 40.753775; -74.002156
48219455112; 40.756488; -73.989914
48219433782; 40.753433; -73.990823
48228919307; 40.749813; -74.003473
48216809337; 40.758725; -73.979962
48217257442; 40.781223; -73.974444
48223291401; 40.782994; -73.958855
48234684056; 40.712000; -73.993667
48233715926; 40.706772; -74.003656
47602988841; 40.729202; -74.005967
48228983816; 40.729909; -73.991085
48228867922; 40.730218; -73.991053
48228827666; 40.730088; -73.987898
48228817146; 40.730258; -73.987812
48228908902; 40.757094; -73.955659
48228492266; 40.753855; -74.002137
48229178781; 40.749850; -74.003356
48228873877; 40.729909; -73.991085
48234664881; 40.704147; -73.994506
48226678057; 40.709552; -73.936542
48234787777; 40.706255; -73.997109
48228920087; 40.753863; -73.981681
48225334086; 40.758505; -73.984014
48234805957; 40.706255; -73.997109
48234609016; 40.712344; -74.002687
48228812406; 40.729844; -73.989797
48234209141; 40.714352; -74.005973
48228846816; 40.703408; -73.993600
48234683307; 40.708227; -73.999467
48226665091; 40.714907; -73.998503
48227393277; 40.712922; -73.961150
48228796731; 40.730600; -73.991117
48234593406; 40.710511; -74.003150
48223535152; 40.752735; -73.977384
48228792711; 40.732234; -73.996492
48229177036; 40.706663; -74.010292
48233982851; 40.749347; -74.001520
48228850361; 40.753188; -73.982545
48228878922; 40.729909; -73.991085
48228141796; 40.772622; -73.977581
48228919307; 40.749813; -74.003473
48233892532; 40.705691; -74.002445
48225597312; 40.742201; -73.998370
48228913827; 40.704419; -73.992059
48230755232; 40.706722; -73.923037
48230755992; 40.707980; -73.922639
48230755662; 40.707922; -73.922748
48228912457; 40.703552; -73.993753
48228814446; 40.729860; -73.988403
48228841266; 40.773933; -73.973100
48224495851; 40.759452; -73.975312
48224496981; 40.740002; -74.005828
48224289651; 40.719705; -74.003373
48224500426; 40.740580; -74.007867
48228910222; 40.774069; -73.970903
48228869352; 40.729909; -73.991085
48228842146; 40.705322; -74.007553
48228852656; 40.754622; -73.976303
48228143571; 40.749283; -73.969031
48228807291; 40.729909; -73.991085
48226678422; 40.708880; -73.925028
48224555252; 40.740908; -74.008278
48224496586; 40.738180; -73.999931
48228825006; 40.730088; -73.987898
48223844531; 40.762006; -73.978459
48224553047; 40.762475; -73.965964
48227393337; 40.712922; -73.961150
48231936721; 40.735594; -74.002998
48228871107; 40.729909; -73.991085
48228921222; 40.775841; -73.971848
48229051862; 40.729909; -73.991085
48224554752; 40.739655; -74.008684
48224553802; 40.742030; -74.008081
48223868111; 40.754166; -73.975834
48228142636; 40.749850; -73.969070
48224555462; 40.740483; -74.007600
48224556482; 40.739736; -74.006487
48233715846; 40.705250; -74.001220
48228909362; 40.757727; -73.954025
48228844361; 40.703908; -73.991706
48231147262; 40.730675; -73.997239
48228918742; 40.743880; -74.006881
48223528317; 40.752735; -73.977384
48223528907; 40.752735; -73.977384
48224498606; 40.739855; -74.008148
48230497867; 40.729383; -73.990303
48228851006; 40.784516; -73.961198
48232017497; 40.752572; -73.977491
48228841611; 40.705488; -74.002953
48233392832; 40.716411; -73.996535
48224554107; 40.740136; -74.008142
48224552542; 40.740805; -74.005042
48223876396; 40.725277; -73.996667
48224499171; 40.740027; -74.005928
48224556027; 40.739822; -74.005875
48229177701; 40.707061; -73.998131
48224499966; 40.758402; -73.986589
48228212597; 40.749283; -73.969031
48229179191; 40.749930; -74.003373
48228842861; 40.712127; -74.013473
48228843841; 40.703116; -73.989539
48224047827; 40.757222; -73.989723
48224381536; 40.729855; -73.989953
48228920752; 40.783147; -73.959359
48226620146; 40.779308; -73.963437
48228142266; 40.749852; -73.969073
48229251922; 40.742722; -74.007509
48228846296; 40.704250; -73.992439
48234783737; 40.704138; -73.994484
48228918297; 40.743422; -74.007112
48228914882; 40.759241; -73.987434
48223873692; 40.760833; -73.983334
48228821166; 40.730088; -73.987898
12006012256; 40.754882; -73.991740
48224552027; 40.751861; -73.993303
12005552184; 40.754882; -73.991740
48222585842; 40.702019; -73.991720
48222530341; 40.702222; -73.990834
48222530081; 40.703888; -73.994167
48222529361; 40.704066; -73.994256
48223295371; 40.782994; -73.958855
48222529696; 40.704066; -73.994256
48223300296; 40.782994; -73.958855
48228916757; 40.780888; -73.958931
48222585172; 40.703888; -73.994167
48222530221; 40.702222; -73.990834
48223294136; 40.782994; -73.958855
48222582026; 40.748305; -73.985575
48223290116; 40.782994; -73.958855
48223288811; 40.782994; -73.958855
48223346667; 40.782994; -73.958855
48222585792; 40.702222; -73.990834
48222529166; 40.704066; -73.994256
48223527762; 40.752735; -73.977384
48223298596; 40.782994; -73.958855
48223524837; 40.752735; -73.977384
48222526801; 40.703888; -73.994167
48223356912; 40.752003; -73.947665
48223936942; 40.750000; -73.988056
48219964616; 40.759594; -73.958673
48223479646; 40.752735; -73.977384
48223856036; 40.709722; -74.021945
48223914877; 40.741944; -74.015834
48223531962; 40.752735; -73.977384
48223351087; 40.782994; -73.958855
48223472286; 40.752735; -73.977384
48223472921; 40.752735; -73.977384
12005552674; 40.754882; -73.991740
48223525357; 40.752735; -73.977384
48222526076; 40.702222; -73.990556
48223480246; 40.752735; -73.977384
48223471721; 40.752735; -73.977384
48223478866; 40.752735; -73.977384
48223927357; 40.752777; -73.977223
48223849521; 40.758333; -73.985556
48223475256; 40.752735; -73.977384
48223530602; 40.752735; -73.977384
48223523547; 40.752735; -73.977384
48219711542; 40.704611; -73.990523
48223476776; 40.752735; -73.977384
48223478186; 40.752735; -73.977384
5724677236; 40.779696; -73.965464
48223524282; 40.752735; -73.977384
48224496116; 40.750513; -73.991592
48228212382; 40.749847; -73.969073
48218168941; 40.706961; -74.010901
48218219677; 40.706961; -74.010901
48216782611; 40.766666; -73.983473
48222585667; 40.702222; -73.990834
48218025306; 40.727204; -74.005582
48219365982; 40.759163; -73.984770
48216816402; 40.762061; -73.986275
48218166391; 40.705066; -74.010279
48217404452; 40.719313; -73.993325
48216762846; 40.758672; -73.979303
48222103292; 40.766902; -73.973895
48221424111; 40.707591; -74.002009
48216814342; 40.761397; -73.983239
48218245792; 40.704391; -74.010322
48216809337; 40.758725; -73.979962
48218241057; 40.753612; -74.000988
48218715176; 40.752182; -74.000837
48219343626; 40.756897; -73.987328
48219418417; 40.756747; -73.987187
48218266896; 40.747159; -73.945230
48216819342; 40.762061; -73.986275
48216781346; 40.762694; -73.989823
48218221217; 40.706961; -74.010901
48219294737; 40.714288; -73.994159
48216827937; 40.764638; -73.973456
48218242352; 40.753612; -74.000988
48218248887; 40.750386; -73.949038
48222515342; 40.752669; -73.981270
48218167476; 40.706164; -74.011234
48219389621; 40.753600; -73.996023
48219280461; 40.757902; -73.985678
48216785606; 40.762061; -73.986275
48216808342; 40.758725; -73.979962
48219419701; 40.758175; -73.989406
48218177426; 40.731014; -73.988982
48219546272; 40.758011; -73.989031
48218194421; 40.704391; -74.010322
48216766176; 40.758513; -73.980723
48216771141; 40.760969; -73.985064
48216829022; 40.758513; -73.980723
48219486442; 40.758213; -73.986995
48218222937; 40.706961; -74.010901
48220392567; 40.758903; -73.978790
48218849051; 40.705047; -73.987948
48216768036; 40.761086; -73.984023
48219397992; 40.757002; -73.987353
48217257442; 40.781223; -73.974444
48216780606; 40.762694; -73.989823
48223291401; 40.782994; -73.958855
48219374682; 40.760263; -73.984198
48216805872; 40.758672; -73.979303
48220262206; 40.779308; -73.963437
48218181531; 40.747899; -73.947215
48222786376; 40.772266; -73.971489
48216773196; 40.762061; -73.986275
48219313497; 40.756852; -73.985673
48216820497; 40.762061; -73.986275
48216779791; 40.762694; -73.989823
48222526701; 40.743994; -74.008467
48218267962; 40.753855; -74.002137
48219455112; 40.756488; -73.989914
48218197966; 40.753230; -74.003616
48219375416; 40.754752; -73.987920
48219058411; 40.725778; -73.998026
48220494376; 40.714352; -74.005973
48219405757; 40.757122; -73.987725
48219412682; 40.756797; -73.987595
48219337362; 40.759272; -73.984823
48219307661; 40.759341; -73.984939
